Rank,Year,Movie,Movie Link,Total Gross,Max Theaters,Opening Weekend Gross,Opening Weekend % of Total,Opening Theaters,Open Date,Distributor,MPAA,Running Time,Genres,In Release,Running Time Numeric
1,2024,Inside Out 2,https://www.boxofficemojo.com/release/rl3638199041/?ref_=bo_yld_table_1,652980194.0,4440,154201673.0,0.23600000000000002,4440,Jun 14,Walt Disney Studios Motion Pictures,PG,1 hr 36 min,"['Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",286 days/40 weeks,96.0
2,2024,Deadpool & Wolverine,https://www.boxofficemojo.com/release/rl4108092161/?ref_=bo_yld_table_2,636745858.0,4330,211435291.0,0.332,4210,Jul 26,Walt Disney Studios Motion Pictures,R,2 hr 8 min,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",244 days/34 weeks,128.0
3,2024,Wicked,https://www.boxofficemojo.com/release/rl1199474177/?ref_=bo_yld_table_3,473231120.0,3888,112508890.0,0.23800000000000002,3888,Nov 22,Universal Pictures,PG,2 hr 40 min,"['Fantasy', 'Musical', 'Romance']",125 days/17 weeks,160.0
4,2024,Moana 2,https://www.boxofficemojo.com/release/rl862748673/?ref_=bo_yld_table_4,460364069.0,4200,139787385.0,0.304,4200,Nov 27,Walt Disney Studios Motion Pictures,PG,1 hr 40 min,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",120 days/17 weeks,100.0
5,2024,Despicable Me 4,https://www.boxofficemojo.com/release/rl2603516673/?ref_=bo_yld_table_5,361004205.0,4449,75009210.0,0.20800000000000002,4428,Jul 3,Universal Pictures,PG,1 hr 34 min,"['Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']",267 days/38 weeks,94.0
6,2024,Beetlejuice Beetlejuice,https://www.boxofficemojo.com/release/rl3365110529/?ref_=bo_yld_table_6,294100435.0,4575,111003345.0,0.377,4575,Sep 6,Warner Bros.,PG-13,1 hr 45 min,"['Comedy', 'Fantasy', 'Horror']",202 days/28 weeks,105.0
7,2024,Dune: Part Two,https://www.boxofficemojo.com/release/rl68715265/?ref_=bo_yld_table_7,282144358.0,4074,82505391.0,0.292,4071,Mar 1,Warner Bros.,PG-13,2 hr 46 min,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",391 days/55 weeks,166.0
8,2024,Twisters,https://www.boxofficemojo.com/release/rl1324712705/?ref_=bo_yld_table_8,267762265.0,4170,81251415.0,0.303,4151,Jul 19,Universal Pictures,PG-13,2 hr 2 min,"['Action', 'Adventure', 'Thriller']",251 days/35 weeks,122.0
9,2024,Mufasa: The Lion King,https://www.boxofficemojo.com/release/rl1511097089/?ref_=bo_yld_table_9,253981541.0,4100,35409365.0,0.139,4100,Dec 20,Walt Disney Studios Motion Pictures,PG,1 hr 58 min,"['Adventure', 'Animation', 'Drama', 'Family', 'Fantasy', 'Musical']",97 days/13 weeks,118.0
10,2024,Sonic the Hedgehog 3,https://www.boxofficemojo.com/release/rl886211329/?ref_=bo_yld_table_10,236100420.0,3769,60102146.0,0.255,3761,Dec 20,Paramount Pictures,PG,1 hr 50 min,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",97 days/13 weeks,110.0
11,2024,Godzilla x Kong: The New Empire,https://www.boxofficemojo.com/release/rl3351937793/?ref_=bo_yld_table_11,196350016.0,3948,80006561.0,0.40700000000000003,3861,Mar 29,Warner Bros.,PG-13,1 hr 55 min,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",363 days/51 weeks,115.0
12,2024,Kung Fu Panda 4,https://www.boxofficemojo.com/release/rl601195265/?ref_=bo_yld_table_12,193590620.0,4067,57989905.0,0.3,4035,Mar 8,Universal Pictures,PG,1 hr 34 min,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",384 days/54 weeks,94.0
13,2024,Bad Boys: Ride or Die,https://www.boxofficemojo.com/release/rl1386447617/?ref_=bo_yld_table_13,193573217.0,3885,56527324.0,0.292,3885,Jun 7,Sony Pictures Releasing,R,1 hr 55 min,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",293 days/41 weeks,115.0
14,2024,Gladiator II,https://www.boxofficemojo.com/release/rl1778156289/?ref_=bo_yld_table_14,172438016.0,3580,55034715.0,0.319,3573,Nov 22,Paramount Pictures,R,2 hr 28 min,"['Action', 'Adventure', 'Drama']",125 days/17 weeks,148.0
15,2024,Kingdom of the Planet of the Apes,https://www.boxofficemojo.com/release/rl1678869249/?ref_=bo_yld_table_15,171130165.0,4075,58400788.0,0.341,4075,May 10,20th Century Studios,PG-13,2 hr 25 min,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",321 days/45 weeks,145.0
16,2024,It Ends with Us,https://www.boxofficemojo.com/release/rl3818881793/?ref_=bo_yld_table_16,148518266.0,3839,50016652.0,0.337,3611,Aug 9,Sony Pictures Releasing,PG-13,2 hr 10 min,"['Drama', 'Romance']",230 days/32 weeks,130.0
17,2024,The Wild Robot,https://www.boxofficemojo.com/release/rl3443949569/?ref_=bo_yld_table_17,143901945.0,3997,35790150.0,0.249,3962,Sep 27,Universal Pictures,PG,1 hr 42 min,"['Animation', 'Sci-Fi']",181 days/25 weeks,102.0
18,2024,Venom: The Last Dance,https://www.boxofficemojo.com/release/rl3290006273/?ref_=bo_yld_table_18,139755882.0,4131,51012404.0,0.365,4131,Oct 25,Sony Pictures Releasing,PG-13,1 hr 50 min,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",153 days/21 weeks,110.0
19,2024,A Quiet Place: Day One,https://www.boxofficemojo.com/release/rl545096449/?ref_=bo_yld_table_19,139051884.0,3708,52202495.0,0.375,3707,Jun 28,Paramount Pictures,PG-13,1 hr 39 min,"['Drama', 'Horror', 'Sci-Fi', 'Thriller']",272 days/38 weeks,99.0
20,2024,Ghostbusters: Frozen Empire,https://www.boxofficemojo.com/release/rl1436779265/?ref_=bo_yld_table_20,113376590.0,4345,45004673.0,0.397,4345,Mar 22,Sony Pictures Releasing,PG-13,1 hr 55 min,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",370 days/52 weeks,115.0
21,2024,IF,https://www.boxofficemojo.com/release/rl3731915521/?ref_=bo_yld_table_21,111375918.0,4068,33715801.0,0.303,4041,May 17,Paramount Pictures,PG,1 hr 44 min,"['Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",314 days/44 weeks,104.0
22,2024,Alien: Romulus,https://www.boxofficemojo.com/release/rl654017281/?ref_=bo_yld_table_22,105313091.0,3915,42003361.0,0.39899999999999997,3885,Aug 16,Walt Disney Studios Motion Pictures,R,1 hr 59 min,"['Horror', 'Sci-Fi', 'Thriller']",223 days/31 weeks,119.0
23,2024,Red One,https://www.boxofficemojo.com/release/rl2841083905/?ref_=bo_yld_table_23,97000759.0,4032,32106112.0,0.331,4032,Nov 15,Amazon MGM Studios,PG-13,2 hr 3 min,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Mystery']",132 days/18 weeks,123.0
24,2024,Bob Marley: One Love,https://www.boxofficemojo.com/release/rl1496810241/?ref_=bo_yld_table_24,96981216.0,3597,28659004.0,0.29600000000000004,3539,Feb 14,Paramount Pictures,PG-13,1 hr 47 min,"['Biography', 'Drama', 'Music']",407 days/58 weeks,107.0
25,2024,Nosferatu,https://www.boxofficemojo.com/release/rl2537783297/?ref_=bo_yld_table_25,95608235.0,3132,21652560.0,0.226,2992,Dec 25,Focus Features,R,2 hr 12 min,"['Fantasy', 'Horror', 'Mystery']",92 days/13 weeks,132.0
26,2024,The Fall Guy,https://www.boxofficemojo.com/release/rl752190209/?ref_=bo_yld_table_26,92900355.0,4008,27747035.0,0.299,4002,May 3,Universal Pictures,PG-13,2 hr 6 min,"['Action', 'Comedy', 'Drama', 'Romance']",328 days/46 weeks,126.0
27,2024,The Garfield Movie,https://www.boxofficemojo.com/release/rl382960385/?ref_=bo_yld_table_27,91956547.0,4108,24006629.0,0.261,4035,May 24,Sony Pictures Releasing,PG,1 hr 41 min,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",307 days/43 weeks,101.0
28,2024,A Complete Unknown,https://www.boxofficemojo.com/release/rl2843508737/?ref_=bo_yld_table_28,74924410.0,2835,11655553.0,0.156,2835,Dec 25,Searchlight Pictures,R,2 hr 21 min,"['Biography', 'Drama', 'Music']",92 days/13 weeks,141.0
29,2024,Longlegs,https://www.boxofficemojo.com/release/rl1733394433/?ref_=bo_yld_table_29,74346140.0,2850,22400119.0,0.301,2510,Jul 12,Neon,R,1 hr 41 min,"['Crime', 'Horror', 'Thriller']",258 days/36 weeks,101.0
30,2024,Mean Girls,https://www.boxofficemojo.com/release/rl615482113/?ref_=bo_yld_table_30,72581770.0,3826,28635307.0,0.395,3791,Jan 12,Paramount Pictures,PG-13,1 hr 52 min,"['Comedy', 'Musical']",440 days/62 weeks,112.0
31,2024,Smile 2,https://www.boxofficemojo.com/release/rl665813761/?ref_=bo_yld_table_31,69012586.0,3624,23021692.0,0.33399999999999996,3619,Oct 18,Paramount Pictures,R,2 hr 7 min,"['Horror', 'Mystery', 'Thriller']",160 days/22 weeks,127.0
32,2024,Civil War,https://www.boxofficemojo.com/release/rl172392449/?ref_=bo_yld_table_32,68756072.0,3929,25537368.0,0.371,3838,Apr 12,A24,R,1 hr 49 min,"['Action', 'Adventure', 'Thriller']",349 days/49 weeks,109.0
33,2024,Furiosa: A Mad Max Saga,https://www.boxofficemojo.com/release/rl627344129/?ref_=bo_yld_table_33,67475791.0,3864,26326462.0,0.39,3804,May 24,Warner Bros.,R,2 hr 28 min,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",307 days/43 weeks,148.0
34,2024,The Beekeeper,https://www.boxofficemojo.com/release/rl2912715521/?ref_=bo_yld_table_34,66220535.0,3337,16576007.0,0.25,3303,Jan 12,Metro-Goldwyn-Mayer (MGM),R,1 hr 45 min,"['Action', 'Crime', 'Thriller']",440 days/62 weeks,105.0
35,2024,Transformers One,https://www.boxofficemojo.com/release/rl3760947969/?ref_=bo_yld_table_35,59098421.0,3978,24613970.0,0.41600000000000004,3978,Sep 20,Paramount Pictures,PG,1 hr 44 min,"['Action', 'Adventure', 'Animation', 'Family', 'Fantasy', 'Sci-Fi']",188 days/26 weeks,104.0
36,2024,Joker: Folie à Deux,https://www.boxofficemojo.com/release/rl2339995649/?ref_=bo_yld_table_36,58300287.0,4102,37678467.0,0.6459999999999999,4102,Oct 4,Warner Bros.,R,2 hr 18 min,"['Drama', 'Musical', 'Thriller']",174 days/24 weeks,138.0
37,2024,Terrifier 3,https://www.boxofficemojo.com/release/rl2221441025/?ref_=bo_yld_table_37,53981071.0,2762,18928113.0,0.35100000000000003,2514,Oct 11,Cineverse,,2 hr 5 min,['Horror'],167 days/23 weeks,125.0
38,2024,Challengers,https://www.boxofficemojo.com/release/rl2915664641/?ref_=bo_yld_table_38,50119408.0,3477,15011061.0,0.3,3477,Apr 26,Amazon MGM Studios,R,2 hr 11 min,"['Comedy', 'Drama', 'Romance', 'Sport']",335 days/47 weeks,131.0
39,2024,Argylle,https://www.boxofficemojo.com/release/rl4071392001/?ref_=bo_yld_table_39,45207275.0,3647,17473540.0,0.387,3605,Feb 2,Universal Pictures,PG-13,2 hr 19 min,"['Action', 'Comedy', 'Thriller']",334 days/47 weeks,139.0
40,2024,Madame Web,https://www.boxofficemojo.com/release/rl1379697409/?ref_=bo_yld_table_40,43817106.0,4013,15335860.0,0.35,4013,Feb 14,Columbia Pictures,PG-13,1 hr 56 min,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",407 days/58 weeks,116.0
41,2024,Trap,https://www.boxofficemojo.com/release/rl562070273/?ref_=bo_yld_table_41,42777281.0,3181,15454146.0,0.361,3181,Aug 2,Warner Bros.,PG-13,1 hr 45 min,"['Crime', 'Horror', 'Mystery', 'Thriller']",237 days/33 weeks,105.0
42,2024,The Best Christmas Pageant Ever,https://www.boxofficemojo.com/release/rl457277441/?ref_=bo_yld_table_42,40048808.0,3020,10773559.0,0.26899999999999996,3020,Nov 8,Lionsgate,PG,1 hr 39 min,"['Adventure', 'Comedy', 'Drama', 'Fantasy', 'Mystery', 'Romance']",139 days/19 weeks,99.0
43,2024,Speak No Evil,https://www.boxofficemojo.com/release/rl999260929/?ref_=bo_yld_table_43,36931420.0,3375,11397595.0,0.309,3375,Sep 13,Universal Pictures,R,1 hr 50 min,"['Drama', 'Horror', 'Thriller']",195 days/27 weeks,110.0
44,2024,The Strangers: Chapter 1,https://www.boxofficemojo.com/release/rl793346049/?ref_=bo_yld_table_44,35202562.0,2856,11825058.0,0.336,2856,May 17,Lionsgate,R,1 hr 31 min,['Horror'],314 days/44 weeks,91.0
45,2024,Coraline,https://www.boxofficemojo.com/release/rl2607513601/?ref_=bo_yld_table_45,33626425.0,1564,9832281.0,0.292,1535,Aug 15,Fathom Events,PG,1 hr 40 min,"['Animation', 'Drama', 'Family', 'Fantasy']",224 days/32 weeks,100.0
46,2024,Conclave,https://www.boxofficemojo.com/release/rl3898179585/?ref_=bo_yld_table_46,32580655.0,2377,6601995.0,0.203,1753,Oct 25,Focus Features,PG,2 hr,"['Drama', 'Thriller']",153 days/21 weeks,120.0
47,2024,Night Swim,https://www.boxofficemojo.com/release/rl2046198529/?ref_=bo_yld_table_47,32494740.0,3257,11797155.0,0.363,3250,Jan 5,Universal Pictures,PG-13,1 hr 38 min,"['Horror', 'Mystery', 'Thriller']",362 days/51 weeks,98.0
48,2024,Reagan,https://www.boxofficemojo.com/release/rl4133781505/?ref_=bo_yld_table_48,30047417.0,2770,7650720.0,0.255,2754,Aug 30,Showbiz Direct,PG-13,2 hr 21 min,"['Biography', 'Drama', 'History']",209 days/29 weeks,141.0
49,2024,The Forge,https://www.boxofficemojo.com/release/rl1795064577/?ref_=bo_yld_table_49,29123632.0,1921,6659508.0,0.22899999999999998,1818,Aug 23,Affirm Films,PG,2 hr 4 min,"['Drama', 'Family']",216 days/30 weeks,124.0
50,2024,Horizon: An American Saga - Chapter 1,https://www.boxofficemojo.com/release/rl3484517121/?ref_=bo_yld_table_50,29035702.0,3334,11052561.0,0.381,3334,Jun 28,Warner Bros.,R,3 hr 1 min,"['Drama', 'Western']",272 days/38 weeks,181.0
51,2024,Babygirl,https://www.boxofficemojo.com/release/rl2926346241/?ref_=bo_yld_table_51,28196732.0,2164,4490145.0,0.159,2115,Dec 25,A24,R,1 hr 54 min,"['Drama', 'Romance', 'Thriller']",92 days/13 weeks,114.0
52,2024,Imaginary,https://www.boxofficemojo.com/release/rl3180495617/?ref_=bo_yld_table_52,28009161.0,3118,9912713.0,0.354,3118,Mar 8,Lionsgate,PG-13,1 hr 44 min,"['Horror', 'Mystery', 'Thriller']",384 days/54 weeks,104.0
53,2024,Heretic,https://www.boxofficemojo.com/release/rl2876014593/?ref_=bo_yld_table_53,27986380.0,3230,10829810.0,0.387,3221,Nov 8,A24,R,1 hr 51 min,"['Horror', 'Thriller']",139 days/19 weeks,111.0
54,2024,Abigail,https://www.boxofficemojo.com/release/rl1488880385/?ref_=bo_yld_table_54,25867515.0,3393,10297110.0,0.39799999999999996,3384,Apr 19,Universal Pictures,R,1 hr 49 min,"['Horror', 'Thriller']",342 days/48 weeks,109.0
55,2024,Monkey Man,https://www.boxofficemojo.com/release/rl290357249/?ref_=bo_yld_table_55,25116955.0,3037,10119435.0,0.40299999999999997,3029,Apr 5,Universal Pictures,R,2 hr 1 min,"['Action', 'Crime', 'Thriller']",356 days/50 weeks,121.0
56,2024,Arthur the King,https://www.boxofficemojo.com/release/rl1589609217/?ref_=bo_yld_table_56,25049006.0,3003,7633898.0,0.305,3003,Mar 15,Lionsgate,PG-13,1 hr 47 min,"['Adventure', 'Drama', 'Sport']",377 days/53 weeks,107.0
57,2024,Kraven the Hunter,https://www.boxofficemojo.com/release/rl259556097/?ref_=bo_yld_table_57,25026310.0,3211,11001109.0,0.44,3211,Dec 13,Sony Pictures Releasing,R,2 hr 7 min,"['Action', 'Thriller']",104 days/14 weeks,127.0
58,2024,We Live in Time,https://www.boxofficemojo.com/release/rl2825682945/?ref_=bo_yld_table_58,24692924.0,2964,232615.0,0.009000000000000001,5,Oct 11,A24,R,1 hr 48 min,"['Drama', 'Romance']",167 days/23 weeks,108.0
59,2024,Blink Twice,https://www.boxofficemojo.com/release/rl4082008065/?ref_=bo_yld_table_59,23093906.0,3067,7301894.0,0.316,3067,Aug 23,Amazon MGM Studios,R,1 hr 42 min,"['Mystery', 'Thriller']",216 days/30 weeks,102.0
60,2024,The Bikeriders,https://www.boxofficemojo.com/release/rl620462849/?ref_=bo_yld_table_60,21746895.0,2692,9698275.0,0.446,2642,Jun 21,Focus Features,R,1 hr 56 min,"['Crime', 'Drama']",279 days/39 weeks,116.0
61,2024,Homestead,https://www.boxofficemojo.com/release/rl2557247489/?ref_=bo_yld_table_61,20811864.0,1886,6000241.0,0.28800000000000003,1886,Dec 20,Angel Studios,PG-13,1 hr 52 min,"['Action', 'Drama', 'Thriller']",97 days/13 weeks,112.0
62,2024,The Ministry of Ungentlemanly Warfare,https://www.boxofficemojo.com/release/rl3964305409/?ref_=bo_yld_table_62,20535053.0,2845,8913698.0,0.434,2845,Apr 19,Lionsgate,R,2 hr 2 min,"['Action', 'Comedy', 'War']",342 days/48 weeks,122.0
63,2024,Fly Me to the Moon,https://www.boxofficemojo.com/release/rl810057729/?ref_=bo_yld_table_63,20532222.0,3356,9402176.0,0.45799999999999996,3356,Jul 12,Columbia Pictures,PG-13,2 hr 12 min,"['Comedy', 'Romance']",258 days/36 weeks,132.0
64,2024,Anora,https://www.boxofficemojo.com/release/rl779911169/?ref_=bo_yld_table_64,20366344.0,1938,550503.0,0.027000000000000003,6,Oct 18,Neon,R,2 hr 19 min,"['Comedy', 'Drama', 'Romance']",160 days/22 weeks,139.0
65,2024,Unsung Hero,https://www.boxofficemojo.com/release/rl832733953/?ref_=bo_yld_table_65,20335239.0,2832,7731539.0,0.38,2832,Apr 26,Lionsgate,PG,1 hr 53 min,"['Drama', 'Family']",335 days/47 weeks,113.0
66,2024,The First Omen,https://www.boxofficemojo.com/release/rl591495169/?ref_=bo_yld_table_66,20092802.0,3375,8353710.0,0.41600000000000004,3375,Apr 5,Walt Disney Studios Motion Pictures,R,1 hr 59 min,['Horror'],356 days/50 weeks,119.0
67,2024,Cabrini,https://www.boxofficemojo.com/release/rl776962049/?ref_=bo_yld_table_67,19512134.0,2850,7168520.0,0.36700000000000005,2840,Mar 8,Angel Studios,PG-13,2 hr 22 min,"['Biography', 'Drama']",384 days/54 weeks,142.0
68,2024,Ordinary Angels,https://www.boxofficemojo.com/release/rl226919169/?ref_=bo_yld_table_68,19174421.0,3020,6163600.0,0.321,3020,Feb 23,Lionsgate,PG,1 hr 58 min,"['Biography', 'Drama']",398 days/56 weeks,118.0
69,2024,The Watchers,https://www.boxofficemojo.com/release/rl2180940545/?ref_=bo_yld_table_69,19071404.0,3351,7003537.0,0.36700000000000005,3351,Jun 7,Warner Bros.,PG-13,1 hr 42 min,"['Fantasy', 'Horror', 'Mystery', 'Thriller']",293 days/41 weeks,102.0
70,2024,Tarot,https://www.boxofficemojo.com/release/rl3080028929/?ref_=bo_yld_table_70,18771004.0,3104,6503012.0,0.34600000000000003,3104,May 3,Screen Gems,PG-13,1 hr 32 min,['Horror'],328 days/46 weeks,92.0
71,2024,Kalki 2898 AD,https://www.boxofficemojo.com/release/rl2876276737/?ref_=bo_yld_table_71,18289575.0,1049,5668275.0,0.31,1049,Jun 27,Prathyangira Cinemas,,3 hr,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Sci-Fi', 'Thriller']",273 days/39 weeks,180.0
72,2024,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,https://www.boxofficemojo.com/release/rl709394433/?ref_=bo_yld_table_72,17657658.0,1949,11505414.0,0.652,1949,Feb 23,Sony Pictures Releasing,R,1 hr 44 min,"['Action', 'Adventure', 'Animation', 'Fantasy', 'Thriller']",398 days/56 weeks,104.0
73,2024,Harold and the Purple Crayon,https://www.boxofficemojo.com/release/rl2031190785/?ref_=bo_yld_table_73,17640924.0,3325,6003197.0,0.34,3325,Aug 2,Columbia Pictures,PG,1 hr 30 min,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",237 days/33 weeks,90.0
