Rank,Year,Movie,Movie Link,Total Gross,Max Theaters,Opening Weekend Gross,Opening Weekend % of Total,Opening Theaters,Open Date,Distributor,MPAA,Running Time,Genres,In Release,Running Time Numeric
74,2024,The Substance,https://www.boxofficemojo.com/release/rl2684977153/?ref_=bo_yld_table_74,17584795.0,1949,3205212.0,0.182,1949,Sep 20,MUBI,R,2 hr 21 min,"['Drama', 'Horror', 'Sci-Fi']",188 days/26 weeks,141.0
75,2024,The Brutalist,https://www.boxofficemojo.com/release/rl856522753/?ref_=bo_yld_table_75,16279129.0,1612,266791.0,0.016,6,Dec 20,A24,R,3 hr 36 min,['Drama'],97 days/13 weeks,216.0
76,2024,Immaculate,https://www.boxofficemojo.com/release/rl2219802625/?ref_=bo_yld_table_76,15671307.0,2362,5338921.0,0.341,2354,Mar 22,Neon,R,1 hr 29 min,"['Horror', 'Thriller']",370 days/52 weeks,89.0
77,2024,Borderlands,https://www.boxofficemojo.com/release/rl3466691329/?ref_=bo_yld_table_77,15482668.0,3125,8601572.0,0.556,3125,Aug 9,Lionsgate,PG-13,1 hr 41 min,"['Action', 'Adventure', 'Comedy', 'Sci-Fi', 'Thriller']",230 days/32 weeks,101.0
78,2024,Interstellar,https://www.boxofficemojo.com/release/rl1231060993/?ref_=bo_yld_table_78,15207563.0,321,4602149.0,0.303,165,Dec 6,Paramount Pictures,PG-13,2 hr 49 min,"['Adventure', 'Drama', 'Sci-Fi']",111 days/15 weeks,169.0
79,2024,MaXXXine,https://www.boxofficemojo.com/release/rl4208624385/?ref_=bo_yld_table_79,15097632.0,2450,6705038.0,0.444,2450,Jul 5,A24,R,1 hr 43 min,"['Crime', 'Horror']",265 days/37 weeks,103.0
80,2024,The Chosen: S4 Episodes 1-3,https://www.boxofficemojo.com/release/rl2209514241/?ref_=bo_yld_table_80,14409169.0,2280,5949435.0,0.413,2280,Feb 1,Fathom Events,,1 hr 20 min,[],420 days/60 weeks,80.0
81,2024,Star Wars: Episode I - The Phantom Menace,https://www.boxofficemojo.com/release/rl1901887489/?ref_=bo_yld_table_81,13029994.0,2700,8723194.0,0.669,2700,May 3,Walt Disney Studios Motion Pictures,PG,2 hr 16 min,"['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",328 days/46 weeks,136.0
82,2024,Pushpa: The Rule - Part 2,https://www.boxofficemojo.com/release/rl471760897/?ref_=bo_yld_table_82,13000000.0,1245,9300000.0,,1245,Dec 5,AA Films,,3 hr 21 min,"['Action', 'Crime', 'Drama', 'Thriller']",112 days/16 weeks,201.0
83,2024,Am I Racist?,https://www.boxofficemojo.com/release/rl3329982465/?ref_=bo_yld_table_83,12311598.0,1600,4544063.0,0.369,1517,Sep 13,SDG Releasing,PG-13,1 hr 40 min,"['Comedy', 'Documentary']",195 days/27 weeks,100.0
84,2024,Here,https://www.boxofficemojo.com/release/rl2858385409/?ref_=bo_yld_table_84,12237270.0,2732,4875195.0,0.39799999999999996,2647,Nov 1,Sony Pictures Releasing,PG-13,1 hr 44 min,['Drama'],146 days/20 weeks,104.0
85,2024,Bonhoeffer,https://www.boxofficemojo.com/release/rl2775351297/?ref_=bo_yld_table_85,12222383.0,1900,5047975.0,0.413,1900,Nov 22,Angel Studios,PG-13,2 hr 13 min,"['Biography', 'Drama', 'History', 'Thriller']",125 days/17 weeks,133.0
86,2024,Sound of Hope: The Story of Possum Trot,https://www.boxofficemojo.com/release/rl812417025/?ref_=bo_yld_table_86,11647099.0,2200,3078758.0,0.264,2200,Jul 4,Angel Studios,PG-13,2 hr 10 min,['Drama'],266 days/38 weeks,130.0
87,2024,Never Let Go,https://www.boxofficemojo.com/release/rl3160506369/?ref_=bo_yld_table_87,10306106.0,2667,4449065.0,0.43200000000000005,2667,Sep 20,Lionsgate,R,1 hr 41 min,"['Horror', 'Thriller']",188 days/26 weeks,101.0
88,2024,Late Night with the Devil,https://www.boxofficemojo.com/release/rl2353299457/?ref_=bo_yld_table_88,10001000.0,1442,2834867.0,0.28300000000000003,1034,Mar 22,IFC Films,R,1 hr 33 min,['Horror'],370 days/52 weeks,93.0
89,2024,Lisa Frankenstein,https://www.boxofficemojo.com/release/rl1722974977/?ref_=bo_yld_table_89,9774285.0,3144,3695785.0,0.37799999999999995,3144,Feb 9,Focus Features,PG-13,1 hr 41 min,"['Comedy', 'Horror', 'Romance']",327 days/46 weeks,101.0
90,2024,Piece by Piece,https://www.boxofficemojo.com/release/rl508461057/?ref_=bo_yld_table_90,9756635.0,1873,3851355.0,0.395,1865,Oct 11,Focus Features,PG,1 hr 33 min,"['Animation', 'Biography', 'Comedy', 'Family', 'Musical']",167 days/23 weeks,93.0
91,2024,Saturday Night,https://www.boxofficemojo.com/release/rl1736278017/?ref_=bo_yld_table_91,9511315.0,2336,270487.0,0.027999999999999997,5,Sep 27,Sony Pictures Releasing,R,1 hr 49 min,"['Biography', 'Comedy', 'Drama', 'History']",181 days/25 weeks,109.0
92,2024,The Chosen: S4 Episodes 4-6,https://www.boxofficemojo.com/release/rl2259845889/?ref_=bo_yld_table_92,9482744.0,2272,3622287.0,0.382,2272,Feb 15,Fathom Events,,1 hr 5 min,[],321 days/45 weeks,65.0
93,2024,The Crow,https://www.boxofficemojo.com/release/rl3110174721/?ref_=bo_yld_table_93,9275659.0,2752,4644666.0,0.501,2752,Aug 23,Lionsgate,R,1 hr 51 min,"['Action', 'Crime', 'Fantasy', 'Horror', 'Romance', 'Thriller']",216 days/30 weeks,111.0
94,2024,The Lord of the Rings: The War of the Rohirrim,https://www.boxofficemojo.com/release/rl3123675905/?ref_=bo_yld_table_94,9158572.0,2602,4552109.0,0.49700000000000005,2602,Dec 13,Warner Bros.,PG-13,2 hr 14 min,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",104 days/14 weeks,134.0
95,2024,Thelma,https://www.boxofficemojo.com/release/rl4050812929/?ref_=bo_yld_table_95,9002073.0,1290,2303222.0,0.256,1290,Jun 21,Magnolia Pictures,PG-13,1 hr 38 min,"['Action', 'Comedy']",279 days/39 weeks,98.0
96,2024,A Real Pain,https://www.boxofficemojo.com/release/rl3277815809/?ref_=bo_yld_table_96,8344978.0,1185,228856.0,0.027000000000000003,4,Nov 1,Searchlight Pictures,R,1 hr 30 min,"['Comedy', 'Drama']",146 days/20 weeks,90.0
97,2024,Love Lies Bleeding,https://www.boxofficemojo.com/release/rl3578626049/?ref_=bo_yld_table_97,8335797.0,1828,150765.0,0.018000000000000002,5,Mar 8,A24,R,1 hr 44 min,"['Action', 'Adventure', 'Crime', 'Mystery', 'Romance', 'Thriller']",384 days/54 weeks,104.0
98,2024,Spy x Family Code: White,https://www.boxofficemojo.com/release/rl3075571713/?ref_=bo_yld_table_98,8110042.0,2009,4824993.0,0.595,2009,Apr 19,Crunchyroll,PG-13,1 hr 50 min,"['Action', 'Animation', 'Comedy', 'Thriller']",342 days/48 weeks,110.0
99,2024,The Fire Inside,https://www.boxofficemojo.com/release/rl2778432257/?ref_=bo_yld_table_99,8093190.0,2032,1958551.0,0.242,2006,Dec 25,Amazon MGM Studios,PG-13,1 hr 49 min,"['Biography', 'Drama', 'Sport']",92 days/13 weeks,109.0
100,2024,The Chosen: S4 Episodes 7-8,https://www.boxofficemojo.com/release/rl4189225729/?ref_=bo_yld_table_100,7729152.0,2215,3286746.0,0.425,2215,Feb 29,Fathom Events,,,[],392 days/56 weeks,
101,2024,Megalopolis,https://www.boxofficemojo.com/release/rl2238742529/?ref_=bo_yld_table_101,7629085.0,1854,4007797.0,0.525,1854,Sep 27,Lionsgate,R,2 hr 18 min,"['Drama', 'Fantasy', 'Sci-Fi']",181 days/25 weeks,138.0
102,2024,Sight,https://www.boxofficemojo.com/release/rl3532423937/?ref_=bo_yld_table_102,7206741.0,2118,2795447.0,0.38799999999999996,2100,May 24,Angel Studios,PG-13,1 hr 43 min,"['Biography', 'Drama', 'History']",307 days/43 weeks,103.0
103,2024,Haikyu!! The Dumpster Battle,https://www.boxofficemojo.com/release/rl1130463233/?ref_=bo_yld_table_103,7071622.0,1119,3645301.0,0.515,1119,May 31,Crunchyroll,PG-13,1 hr 25 min,"['Animation', 'Comedy', 'Drama', 'Sport']",300 days/42 weeks,85.0
104,2024,Afraid,https://www.boxofficemojo.com/release/rl183862017/?ref_=bo_yld_table_104,6725687.0,3003,3665664.0,0.545,3003,Aug 30,Sony Pictures Releasing,PG-13,1 hr 24 min,"['Horror', 'Mystery', 'Sci-Fi', 'Thriller']",209 days/29 weeks,84.0
105,2024,I.S.S.,https://www.boxofficemojo.com/release/rl2101706753/?ref_=bo_yld_table_105,6573799.0,2518,3064583.0,0.466,2518,Jan 19,Bleecker Street Media,R,1 hr 35 min,"['Sci-Fi', 'Thriller']",348 days/49 weeks,95.0
106,2024,Cuckoo,https://www.boxofficemojo.com/release/rl693927937/?ref_=bo_yld_table_106,6217733.0,1503,3030437.0,0.48700000000000004,1503,Aug 9,Neon,R,1 hr 42 min,"['Horror', 'Mystery', 'Thriller']",230 days/32 weeks,102.0
107,2024,Back to Black,https://www.boxofficemojo.com/release/rl4114907137/?ref_=bo_yld_table_107,6178165.0,2013,2835720.0,0.45899999999999996,2010,May 17,Focus Features,R,2 hr 2 min,"['Biography', 'Drama', 'Music']",314 days/44 weeks,122.0
108,2024,The Book of Clarence,https://www.boxofficemojo.com/release/rl3598877441/?ref_=bo_yld_table_108,6132813.0,2010,2557027.0,0.41700000000000004,2010,Jan 12,Sony Pictures Releasing,PG-13,2 hr 9 min,"['Adventure', 'Comedy', 'Drama', 'History']",355 days/50 weeks,129.0
109,2024,The Nightmare Before Christmas,https://www.boxofficemojo.com/release/rl2634973185/?ref_=bo_yld_table_109,6124705.0,1860,2419235.0,0.395,1700,Oct 11,Walt Disney Studios Motion Pictures,PG,1 hr 16 min,"['Animation', 'Family', 'Fantasy', 'Musical']",167 days/23 weeks,76.0
110,2024,Columbia 100th Anniversary Series,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_yld_table_110,6013515.0,466,18856.0,0.003,466,Apr 15,Sony Pictures Releasing,,17 hr 55 min,[],346 days/49 weeks,1075.0
111,2024,Someone Like You,https://www.boxofficemojo.com/release/rl1029799937/?ref_=bo_yld_table_111,5937306.0,1802,2979692.0,0.502,1802,Apr 5,Fathom Events,PG,1 hr 58 min,['Romance'],356 days/50 weeks,118.0
112,2024,One Life,https://www.boxofficemojo.com/release/rl1045987329/?ref_=bo_yld_table_112,5716885.0,1009,1713505.0,0.3,983,Mar 15,Bleecker Street Media,PG,1 hr 49 min,"['Biography', 'Drama', 'History']",377 days/53 weeks,109.0
113,2024,Devara Part 1,https://www.boxofficemojo.com/release/rl537755649/?ref_=bo_yld_table_113,5600000.0,1040,5600000.0,,1040,Sep 26,Prathyangira Cinemas,,2 hr 56 min,"['Action', 'Drama', 'Thriller']",182 days/26 weeks,176.0
114,2024,The Killer's Game,https://www.boxofficemojo.com/release/rl1584037889/?ref_=bo_yld_table_114,5404378.0,2623,2697850.0,0.499,2623,Sep 13,Lionsgate,R,1 hr 44 min,"['Action', 'Comedy', 'Thriller']",195 days/27 weeks,104.0
115,2024,My Old Ass,https://www.boxofficemojo.com/release/rl1534951425/?ref_=bo_yld_table_115,5372282.0,1390,167853.0,0.031,7,Sep 13,Amazon MGM Studios,R,1 hr 29 min,"['Comedy', 'Drama', 'Romance']",195 days/27 weeks,89.0
116,2024,White Bird,https://www.boxofficemojo.com/release/rl3681714945/?ref_=bo_yld_table_116,5069171.0,1038,1557893.0,0.307,1018,Oct 4,Lionsgate,PG-13,2 hr 1 min,"['Biography', 'Drama', 'Family', 'War']",174 days/24 weeks,121.0
117,2024,My Hero Academia: You're Next,https://www.boxofficemojo.com/release/rl1735819265/?ref_=bo_yld_table_117,5041781.0,1845,3007027.0,0.596,1845,Oct 11,Toho International,PG-13,1 hr 50 min,"['Action', 'Adventure', 'Animation', 'Sci-Fi']",167 days/23 weeks,110.0
118,2024,Kinds of Kindness,https://www.boxofficemojo.com/release/rl1784381441/?ref_=bo_yld_table_118,5038931.0,920,377289.0,0.075,5,Jun 21,Searchlight Pictures,R,2 hr 44 min,"['Comedy', 'Drama', 'Horror']",279 days/39 weeks,164.0
119,2024,Drive-Away Dolls,https://www.boxofficemojo.com/release/rl948929281/?ref_=bo_yld_table_119,5028215.0,2280,2404330.0,0.478,2280,Feb 23,Focus Features,R,1 hr 24 min,"['Action', 'Comedy', 'Thriller']",313 days/44 weeks,84.0
120,2024,I Saw the TV Glow,https://www.boxofficemojo.com/release/rl660111361/?ref_=bo_yld_table_120,5017817.0,469,119015.0,0.024,4,May 3,A24,PG-13,1 hr 40 min,"['Drama', 'Horror']",328 days/46 weeks,100.0
121,2024,Wicked Little Letters,https://www.boxofficemojo.com/release/rl2539618305/?ref_=bo_yld_table_121,5008179.0,1009,76654.0,0.015,5,Mar 29,Sony Pictures Releasing,R,1 hr 40 min,"['Comedy', 'Crime', 'Drama', 'History', 'Mystery']",363 days/51 weeks,100.0
122,2024,Dìdi,https://www.boxofficemojo.com/release/rl4266885121/?ref_=bo_yld_table_122,4839360.0,435,207307.0,0.043,5,Jul 26,Focus Features,R,1 hr 33 min,"['Comedy', 'Drama']",244 days/34 weeks,93.0
123,2024,The Last Showgirl,https://www.boxofficemojo.com/release/rl3491856385/?ref_=bo_yld_table_123,4789743.0,946,77589.0,,1,Dec 13,Roadside Attractions,R,1 hr 28 min,['Drama'],104 days/14 weeks,88.0
124,2024,Flow,https://www.boxofficemojo.com/release/rl922845185/?ref_=bo_yld_table_124,4700861.0,377,50811.0,0.011000000000000001,2,Nov 22,Janus Films,PG,1 hr 25 min,"['Adventure', 'Animation', 'Family', 'Fantasy']",125 days/17 weeks,85.0
125,2024,Land of Bad,https://www.boxofficemojo.com/release/rl3091824641/?ref_=bo_yld_table_125,4620045.0,1317,1840510.0,0.39799999999999996,1130,Feb 16,The Avenue Entertainment,R,1 hr 53 min,"['Action', 'Thriller']",405 days/57 weeks,113.0
126,2024,The Exorcism,https://www.boxofficemojo.com/release/rl3916201985/?ref_=bo_yld_table_126,4530418.0,2240,2457041.0,0.542,2240,Jun 21,Vertical Entertainment,R,1 hr 35 min,"['Horror', 'Thriller']",279 days/39 weeks,95.0
127,2024,Y2K,https://www.boxofficemojo.com/release/rl4218716161/?ref_=bo_yld_table_127,4446596.0,2108,2113923.0,0.475,2108,Dec 6,A24,R,1 hr 31 min,"['Comedy', 'Horror', 'Sci-Fi']",111 days/15 weeks,91.0
128,2024,In a Violent Nature,https://www.boxofficemojo.com/release/rl2237497345/?ref_=bo_yld_table_128,4229999.0,1426,2155346.0,0.51,1426,May 31,IFC Films,,1 hr 34 min,"['Drama', 'Horror', 'Thriller']",300 days/42 weeks,94.0
129,2024,For King + Country: A Drummer Boy Christmas - Live,https://www.boxofficemojo.com/release/rl2098823169/?ref_=bo_yld_table_129,4227406.0,1540,2263645.0,0.535,1540,Dec 5,Fathom Events,,1 hr 30 min,['Music'],112 days/16 weeks,90.0
130,2024,The Apprentice,https://www.boxofficemojo.com/release/rl3423567873/?ref_=bo_yld_table_130,4001904.0,1740,1613233.0,0.40299999999999997,1740,Oct 11,Briarcliff Entertainment,R,2 hr 2 min,"['Biography', 'Drama', 'History']",167 days/23 weeks,122.0
131,2024,Babes,https://www.boxofficemojo.com/release/rl3328147457/?ref_=bo_yld_table_131,3800038.0,1118,163130.0,0.043,12,May 17,Neon,R,1 hr 44 min,['Comedy'],314 days/44 weeks,104.0
132,2024,Perfect Days,https://www.boxofficemojo.com/release/rl1380614145/?ref_=bo_yld_table_132,3766668.0,271,100924.0,0.027000000000000003,6,Feb 7,Neon,PG,2 hr 4 min,['Drama'],414 days/59 weeks,124.0
133,2024,Queer,https://www.boxofficemojo.com/release/rl806191105/?ref_=bo_yld_table_133,3736813.0,460,200951.0,0.054000000000000006,7,Nov 27,A24,R,2 hr 17 min,"['Biography', 'Drama', 'History', 'Romance']",120 days/17 weeks,137.0
134,2024,Shrek 2,https://www.boxofficemojo.com/release/rl3143663617/?ref_=bo_yld_table_134,3427910.0,1512,1455260.0,0.425,1512,Apr 12,DreamWorks,PG,1 hr 33 min,"['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",349 days/49 weeks,93.0
135,2024,Solo Leveling: ReAwakening,https://www.boxofficemojo.com/release/rl1091076097/?ref_=bo_yld_table_135,3350693.0,846,2452895.0,0.732,846,Dec 6,Sony Pictures Releasing,R,2 hr 1 min,"['Action', 'Adventure', 'Animation', 'Fantasy']",111 days/15 weeks,121.0
136,2024,God's Not Dead: In God We Trust,https://www.boxofficemojo.com/release/rl359956481/?ref_=bo_yld_table_136,3269322.0,1392,1503593.0,0.46,1392,Sep 12,Fathom Events,,1 hr 36 min,['Drama'],196 days/28 weeks,96.0
137,2024,The Lord of the Rings: The Fellowship of the Ring,https://www.boxofficemojo.com/release/rl1515814913/?ref_=bo_yld_table_137,3256658.0,1529,2456745.0,0.754,1529,Jun 7,Fathom Events,PG-13,2 hr 58 min,"['Adventure', 'Drama', 'Fantasy']",293 days/41 weeks,178.0
138,2024,2024 Oscar Nominated Short Films: Documentary,https://www.boxofficemojo.com/release/rl3427958785/?ref_=bo_yld_table_138,3162293.0,367,845202.0,0.267,367,Feb 16,ShortsTV,,2 hr 13 min,[],405 days/57 weeks,133.0
139,2024,The Front Room,https://www.boxofficemojo.com/release/rl2993455105/?ref_=bo_yld_table_139,3092269.0,2095,1585440.0,0.513,2095,Sep 6,A24,R,1 hr 34 min,"['Horror', 'Thriller']",202 days/28 weeks,94.0
140,2024,Strange Darling,https://www.boxofficemojo.com/release/rl3875766273/?ref_=bo_yld_table_140,3083595.0,1135,1142928.0,0.371,1135,Aug 23,-,R,1 hr 37 min,"['Horror', 'Thriller']",216 days/30 weeks,97.0
141,2024,The Long Game,https://www.boxofficemojo.com/release/rl1080066049/?ref_=bo_yld_table_141,3060040.0,1030,1300398.0,0.425,1030,Apr 12,-,PG,1 hr 52 min,"['Drama', 'History', 'Sport']",349 days/49 weeks,112.0
142,2024,Jesus Thirsts: The Miracle of the Eucharist,https://www.boxofficemojo.com/release/rl1666940929/?ref_=bo_yld_table_142,2927121.0,1112,0.0,,0,Jun 4,Fathom Events,,1 hr 30 min,['Documentary'],296 days/42 weeks,90.0
143,2024,1992,https://www.boxofficemojo.com/release/rl1916895233/?ref_=bo_yld_table_143,2906073.0,875,1418905.0,0.488,875,Aug 30,Lionsgate,R,1 hr 37 min,"['Action', 'Drama', 'Thriller']",209 days/29 weeks,97.0
144,2024,Nickel Boys,https://www.boxofficemojo.com/release/rl677871617/?ref_=bo_yld_table_144,2858346.0,540,54794.0,0.019,2,Dec 13,Amazon MGM Studios,PG-13,2 hr 20 min,['Drama'],104 days/14 weeks,140.0
145,2024,The Fabulous Four,https://www.boxofficemojo.com/release/rl2239397889/?ref_=bo_yld_table_145,2854291.0,1045,1042021.0,0.365,1045,Jul 26,Bleecker Street Media,R,1 hr 38 min,['Comedy'],244 days/34 weeks,98.0
146,2024,My Penguin Friend,https://www.boxofficemojo.com/release/rl526942209/?ref_=bo_yld_table_146,2769460.0,1083,1033435.0,0.373,1083,Aug 16,Roadside Attractions,PG,1 hr 37 min,"['Adventure', 'Drama', 'Family']",223 days/31 weeks,97.0
147,2024,Absolution,https://www.boxofficemojo.com/release/rl4128407553/?ref_=bo_yld_table_147,2716343.0,1500,1381692.0,0.509,1500,Nov 1,The Samuel Goldwyn Company,R,1 hr 52 min,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",146 days/20 weeks,112.0
148,2024,The Taste of Things,https://www.boxofficemojo.com/release/rl3267265281/?ref_=bo_yld_table_148,2654510.0,505,130050.0,0.049,3,Feb 9,IFC Films,PG-13,2 hr 15 min,"['Drama', 'History', 'Romance']",412 days/58 weeks,135.0
149,2024,GHOST: Rite Here Rite Now,https://www.boxofficemojo.com/release/rl4268916737/?ref_=bo_yld_table_149,2647702.0,755,1521550.0,,751,Jun 20,Trafalgar Releasing,,2 hr 25 min,['Music'],280 days/40 weeks,145.0
150,2024,Ezra,https://www.boxofficemojo.com/release/rl3211558913/?ref_=bo_yld_table_150,2631460.0,1320,1242678.0,0.47200000000000003,1320,May 31,Bleecker Street Media,R,1 hr 41 min,"['Comedy', 'Drama']",300 days/42 weeks,101.0
151,2024,Sight & Sound Presents: Daniel LIVE,https://www.boxofficemojo.com/release/rl3607461889/?ref_=bo_yld_table_151,2629933.0,851,1979305.0,0.753,851,Aug 30,Fathom Events,,,['Musical'],209 days/29 weeks,
