Rank,Year,Movie,Movie Link,Total Gross,Max Theaters,Opening Weekend Gross,Opening Weekend % of Total,Opening Theaters,Open Date,Distributor,MPAA,Running Time,Genres,In Release,Running Time Numeric
30,2025,Detective Chinatown 1900,https://www.boxofficemojo.com/release/rl875593729/?ref_=bo_yld_table_30,2102841.0,229,749920.0,0.35700000000000004,229,Jan 29,CMC Pictures,,2 hr 18 min,"['Comedy', 'Drama', 'Mystery']",57 days/8 weeks,138.0
31,2025,Night of the Zoopocalypse,https://www.boxofficemojo.com/release/rl4195123201/?ref_=bo_yld_table_31,2101604.0,1425,813961.0,0.387,1425,Mar 7,Viva Pictures,PG,1 hr 31 min,"['Adventure', 'Animation', 'Comedy', 'Horror']",20 days/2 weeks,91.0
32,2025,Game Changer,https://www.boxofficemojo.com/release/rl3559358465/?ref_=bo_yld_table_32,2100000.0,800,2100000.0,,800,Jan 10,Shloka Entertainments,,2 hr 45 min,"['Action', 'Drama', 'Thriller']",76 days/10 weeks,165.0
33,2025,In the Lost Lands,https://www.boxofficemojo.com/release/rl4246241281/?ref_=bo_yld_table_33,1866880.0,1370,1072019.0,0.574,1370,Mar 7,Vertical Entertainment,R,1 hr 41 min,"['Action', 'Adventure', 'Fantasy']",20 days/2 weeks,101.0
34,2025,Riff Raff,https://www.boxofficemojo.com/release/rl2603843585/?ref_=bo_yld_table_34,1859455.0,1004,911053.0,0.49,1004,Feb 27,Roadside Attractions,R,1 hr 43 min,"['Comedy', 'Crime']",28 days/4 weeks,103.0
35,2025,Creation of the Gods II: Demon Force,https://www.boxofficemojo.com/release/rl338067457/?ref_=bo_yld_table_35,1853487.0,200,1268131.0,0.684,200,Jan 31,Well Go USA Entertainment,,2 hr 25 min,"['Action', 'Drama', 'Fantasy', 'War']",55 days/7 weeks,145.0
36,2025,No Other Land,https://www.boxofficemojo.com/release/rl1630044161/?ref_=bo_yld_table_36,1747807.0,140,26100.0,,1,Jan 31,-,,1 hr 32 min,['Documentary'],55 days/7 weeks,92.0
37,2025,Green and Gold,https://www.boxofficemojo.com/release/rl1696104449/?ref_=bo_yld_table_37,1719105.0,921,705989.0,0.41100000000000003,921,Jan 31,Fathom Events,,1 hr 45 min,['Drama'],55 days/7 weeks,105.0
38,2025,Opus,https://www.boxofficemojo.com/release/rl1461944321/?ref_=bo_yld_table_38,1521347.0,1764,1033117.0,0.679,1764,Mar 14,A24,R,1 hr 44 min,['Drama'],13 days/1 week,104.0
39,2025,The Damned,https://www.boxofficemojo.com/release/rl1343389697/?ref_=bo_yld_table_39,1342796.0,732,769721.0,0.573,732,Jan 3,Vertical Entertainment,R,1 hr 29 min,"['Drama', 'Horror', 'Mystery']",83 days/11 weeks,89.0
40,2025,My Dead Friend Zoe,https://www.boxofficemojo.com/release/rl2289270785/?ref_=bo_yld_table_40,1250703.0,780,740088.0,0.5920000000000001,780,Feb 28,Briarcliff Entertainment,R,1 hr 43 min,"['Comedy', 'Drama', 'War']",27 days/3 weeks,103.0
41,2025,Valiant One,https://www.boxofficemojo.com/release/rl1478918145/?ref_=bo_yld_table_41,1236630.0,1275,735099.0,0.594,1275,Jan 31,Briarcliff Entertainment,R,1 hr 26 min,['Thriller'],55 days/7 weeks,86.0
42,2025,Mobile Suit Gundam GQuuuuuuX: Beginning,https://www.boxofficemojo.com/release/rl254377985/?ref_=bo_yld_table_42,1223881.0,784,882471.0,0.721,784,Feb 28,GKIDS,,1 hr 21 min,"['Action', 'Adventure', 'Animation', 'Drama', 'Sci-Fi']",27 days/3 weeks,81.0
43,2025,October 8,https://www.boxofficemojo.com/release/rl1512800257/?ref_=bo_yld_table_43,923537.0,127,234481.0,0.254,127,Mar 14,Briarcliff Entertainment,,1 hr 40 min,['Documentary'],13 days/1 week,100.0
44,2025,Seven,https://www.boxofficemojo.com/release/rl690257921/?ref_=bo_yld_table_44,915000.0,200,915000.0,,200,Jan 3,Warner Bros.,R,2 hr 7 min,"['Crime', 'Drama', 'Mystery', 'Thriller']",83 days/11 weeks,127.0
45,2025,Magazine Dreams,https://www.boxofficemojo.com/release/rl3347677953/?ref_=bo_yld_table_45,837709.0,815,701365.0,0.8370000000000001,815,Mar 21,Briarcliff Entertainment,R,2 hr 3 min,['Drama'],6 days,123.0
46,2025,Hard Truths,https://www.boxofficemojo.com/release/rl1831305217/?ref_=bo_yld_table_46,808122.0,542,171840.0,0.213,22,Jan 10,Bleecker Street Media,R,1 hr 37 min,"['Comedy', 'Drama']",76 days/10 weeks,97.0
47,2025,Cleaner,https://www.boxofficemojo.com/release/rl505184257/?ref_=bo_yld_table_47,794091.0,381,403560.0,0.508,378,Feb 21,Quiver Distribution,R,1 hr 37 min,"['Action', 'Drama', 'Thriller']",34 days/4 weeks,97.0
48,2025,Sing Sing,https://www.boxofficemojo.com/release/rl1814528001/?ref_=bo_yld_table_48,707265.0,560,239533.0,0.33899999999999997,560,Jan 17,-,R,1 hr 47 min,['Drama'],69 days/9 weeks,107.0
49,2025,Ash,https://www.boxofficemojo.com/release/rl3659628545/?ref_=bo_yld_table_49,689144.0,1136,689144.0,1.0,1136,Mar 21,Shudder,R,1 hr 35 min,"['Horror', 'Sci-Fi', 'Thriller']",6 days,95.0
50,2025,Legends of the Condor Heroes: The Gallants,https://www.boxofficemojo.com/release/rl909148161/?ref_=bo_yld_table_50,671343.0,200,344430.0,0.513,200,Feb 21,Sony Pictures Releasing,R,2 hr 26 min,"['Action', 'Adventure', 'Drama', 'History', 'Romance', 'War']",34 days/4 weeks,146.0
51,2025,Queen of the Ring,https://www.boxofficemojo.com/release/rl2804449281/?ref_=bo_yld_table_51,627485.0,825,380000.0,,825,Mar 7,Sumerian Films,PG-13,2 hr 20 min,"['Biography', 'Drama', 'Sport']",20 days/2 weeks,140.0
52,2025,The Colors Within,https://www.boxofficemojo.com/release/rl1896775681/?ref_=bo_yld_table_52,557116.0,570,373811.0,0.6709999999999999,570,Jan 23,GKIDS,PG,1 hr 41 min,"['Animation', 'Drama', 'Music']",63 days/9 weeks,101.0
53,2025,Autumn and the Black Jaguar,https://www.boxofficemojo.com/release/rl672890881/?ref_=bo_yld_table_53,546879.0,555,102006.0,0.187,555,Jan 17,Blue Fox Entertainment,PG,1 hr 40 min,"['Adventure', 'Comedy', 'Family']",69 days/9 weeks,100.0
54,2025,Parasite,https://www.boxofficemojo.com/release/rl2083225601/?ref_=bo_yld_table_54,478148.0,193,356727.0,0.746,193,Feb 7,IMAX,R,2 hr 12 min,"['Drama', 'Thriller']",48 days/6 weeks,132.0
55,2025,The Rule of Jenny Pen,https://www.boxofficemojo.com/release/rl992641025/?ref_=bo_yld_table_55,433817.0,878,254953.0,0.588,878,Mar 7,IFC Films,R,1 hr 44 min,"['Horror', 'Mystery', 'Thriller']",20 days/2 weeks,104.0
56,2025,The Prosecutor,https://www.boxofficemojo.com/release/rl3273424897/?ref_=bo_yld_table_56,407965.0,42,132059.0,0.324,42,Jan 10,Well Go USA Entertainment,,1 hr 57 min,"['Action', 'Thriller']",76 days/10 weeks,117.0
57,2025,Love Me,https://www.boxofficemojo.com/release/rl1529577473/?ref_=bo_yld_table_57,350841.0,527,212364.0,0.605,527,Jan 31,Bleecker Street Media,R,1 hr 31 min,"['Drama', 'Romance', 'Sci-Fi']",55 days/7 weeks,91.0
58,2025,Bring Them Down,https://www.boxofficemojo.com/release/rl1411809281/?ref_=bo_yld_table_58,336339.0,454,202329.0,0.602,454,Feb 7,MUBI,R,1 hr 46 min,"['Drama', 'Thriller']",48 days/6 weeks,106.0
59,2025,UFC Countdown: UFC 311 Countdown: Makhachev vs. Tsarukyan 2,https://www.boxofficemojo.com/release/rl2234023937/?ref_=bo_yld_table_59,334988.0,440,334988.0,1.0,440,Jan 17,Iconic Events Releasing,,,['Sport'],69 days/9 weeks,
60,2025,Locked,https://www.boxofficemojo.com/release/rl2838200321/?ref_=bo_yld_table_60,330000.0,971,924054.0,2.8,971,Mar 21,The Avenue Entertainment,R,1 hr 35 min,['Thriller'],6 days,95.0
61,2025,A Sloth Story,https://www.boxofficemojo.com/release/rl3727065089/?ref_=bo_yld_table_61,325449.0,750,194394.0,0.597,750,Feb 28,Blue Fox Entertainment,PG,1 hr 30 min,"['Adventure', 'Animation', 'Family']",27 days/3 weeks,90.0
62,2025,Parthenope,https://www.boxofficemojo.com/release/rl1277394945/?ref_=bo_yld_table_62,289303.0,139,31588.0,0.109,4,Feb 7,A24,R,2 hr 17 min,"['Drama', 'Fantasy']",48 days/6 weeks,137.0
63,2025,Eephus,https://www.boxofficemojo.com/release/rl3257237505/?ref_=bo_yld_table_63,273069.0,82,21023.0,0.077,2,Mar 7,Music Box Films,,1 hr 39 min,"['Comedy', 'Drama']",20 days/2 weeks,99.0
64,2025,Peter Pan's Neverland Nightmare,https://www.boxofficemojo.com/release/rl1528725505/?ref_=bo_yld_table_64,230515.0,797,8418.0,0.037000000000000005,53,Jan 13,Iconic Events Releasing,,1 hr 29 min,"['Adventure', 'Fantasy', 'Horror', 'Mystery', 'Thriller']",73 days/10 weeks,89.0
65,2025,Liza: A Truly Terrific Absolutely True Story,https://www.boxofficemojo.com/release/rl1579581441/?ref_=bo_yld_table_65,206658.0,30,19854.0,0.096,1,Jan 24,Zeitgeist Films,,1 hr 44 min,"['Biography', 'Documentary']",62 days/8 weeks,104.0
66,2025,Universal Language,https://www.boxofficemojo.com/release/rl2265743361/?ref_=bo_yld_table_66,205569.0,44,37111.0,0.18100000000000002,2,Feb 14,Oscilloscope,,1 hr 29 min,"['Comedy', 'Drama']",41 days/5 weeks,89.0
67,2025,Inheritance,https://www.boxofficemojo.com/release/rl1745321985/?ref_=bo_yld_table_67,192223.0,627,124817.0,0.649,627,Jan 24,IFC Films,R,1 hr 41 min,['Thriller'],62 days/8 weeks,101.0
68,2025,Ex-Husbands,https://www.boxofficemojo.com/release/rl1864859649/?ref_=bo_yld_table_68,186519.0,135,10187.0,0.055,1,Feb 21,Greenwich Entertainment,,1 hr 39 min,"['Comedy', 'Drama']",34 days/4 weeks,99.0
69,2025,Brothers After War,https://www.boxofficemojo.com/release/rl2586345473/?ref_=bo_yld_table_69,167278.0,134,85310.0,0.51,134,Feb 28,SDG Releasing,R,1 hr 48 min,['Documentary'],27 days/3 weeks,108.0
70,2025,There's Still Tomorrow,https://www.boxofficemojo.com/release/rl1848082433/?ref_=bo_yld_table_70,154984.0,111,3936.0,0.025,1,Feb 28,Greenwich Entertainment,,1 hr 58 min,"['Comedy', 'Drama', 'History']",27 days/3 weeks,118.0
71,2025,The Assessment,https://www.boxofficemojo.com/release/rl976781313/?ref_=bo_yld_table_71,152905.0,265,152905.0,1.0,265,Mar 21,Magnolia Pictures,R,1 hr 54 min,"['Drama', 'Sci-Fi']",6 days,114.0
72,2025,Superboys of Malegaon,https://www.boxofficemojo.com/release/rl691044353/?ref_=bo_yld_table_72,148203.0,446,100765.0,0.68,446,Feb 28,Amazon MGM Studios,PG-13,2 hr 7 min,"['Comedy', 'Drama']",27 days/3 weeks,127.0
73,2025,Grand Theft Hamlet,https://www.boxofficemojo.com/release/rl1361477633/?ref_=bo_yld_table_73,143543.0,75,67240.0,0.46799999999999997,75,Jan 17,MUBI,R,1 hr 29 min,"['Animation', 'Documentary']",69 days/9 weeks,89.0
74,2025,Every Little Thing,https://www.boxofficemojo.com/release/rl287735809/?ref_=bo_yld_table_74,139507.0,15,2787.0,0.02,1,Jan 10,Kino Lorber,,1 hr 33 min,['Documentary'],76 days/10 weeks,93.0
75,2025,On Becoming a Guinea Fowl,https://www.boxofficemojo.com/release/rl1210286081/?ref_=bo_yld_table_75,118179.0,112,12793.0,0.10800000000000001,4,Mar 7,A24,PG-13,1 hr 39 min,"['Comedy', 'Drama']",20 days/2 weeks,99.0
76,2025,Seven Veils,https://www.boxofficemojo.com/release/rl1428914177/?ref_=bo_yld_table_76,116734.0,190,64227.0,0.55,190,Mar 7,XYZ Films,,1 hr 47 min,['Drama'],20 days/2 weeks,107.0
77,2025,Armand,https://www.boxofficemojo.com/release/rl1293516801/?ref_=bo_yld_table_77,109061.0,230,23474.0,0.215,2,Feb 7,IFC Films,R,1 hr 58 min,['Drama'],48 days/6 weeks,118.0
78,2025,Dark Nuns,https://www.boxofficemojo.com/release/rl1411678209/?ref_=bo_yld_table_78,103433.0,46,54923.0,0.531,46,Feb 7,Well Go USA Entertainment,,1 hr 54 min,"['Horror', 'Mystery', 'Thriller']",48 days/6 weeks,114.0
79,2025,A Woman Is a Woman,https://www.boxofficemojo.com/release/rl2183692289/?ref_=bo_yld_table_79,86992.0,6,10778.0,0.124,1,Feb 7,Rialto Pictures,,1 hr 25 min,"['Comedy', 'Drama', 'Romance']",48 days/6 weeks,85.0
80,2025,Love & Pop,https://www.boxofficemojo.com/release/rl288522241/?ref_=bo_yld_table_80,64601.0,4,8312.0,0.129,2,Feb 21,GKIDS,,1 hr 50 min,['Drama'],34 days/4 weeks,110.0
81,2025,The Accidental Getaway Driver,https://www.boxofficemojo.com/release/rl3929178113/?ref_=bo_yld_table_81,63831.0,72,37066.0,0.581,4,Feb 28,Utopia,R,1 hr 42 min,"['Drama', 'Thriller']",27 days/3 weeks,102.0
82,2025,Bob Trevino Likes It,https://www.boxofficemojo.com/release/rl54099969/?ref_=bo_yld_table_82,52031.0,5,52031.0,1.0,5,Mar 21,Roadside Attractions,PG-13,1 hr 42 min,"['Comedy', 'Drama']",6 days,102.0
83,2025,The Annihilation of Fish,https://www.boxofficemojo.com/release/rl3123806209/?ref_=bo_yld_table_83,48756.0,7,10703.0,0.22,2,Feb 14,Kino Lorber,R,1 hr 48 min,['Romance'],41 days/5 weeks,108.0
84,2025,DIG! XX,https://www.boxofficemojo.com/release/rl3374678017/?ref_=bo_yld_table_84,47086.0,48,12015.0,,3,Jan 17,Oscilloscope,,2 hr 26 min,['Documentary'],69 days/9 weeks,146.0
85,2025,Secret Mall Apartment,https://www.boxofficemojo.com/release/rl2587262977/?ref_=bo_yld_table_85,42519.0,1,42519.0,1.0,1,Mar 21,Wheelhouse Creative,,1 hr 31 min,['Documentary'],6 days,91.0
86,2025,The Actor,https://www.boxofficemojo.com/release/rl2922807297/?ref_=bo_yld_table_86,39214.0,23,20941.0,0.534,23,Mar 14,Neon,R,1 hr 38 min,"['Crime', 'Drama', 'Mystery', 'Thriller']",13 days/1 week,98.0
87,2025,Extremely Unique Dynamic,https://www.boxofficemojo.com/release/rl1075412993/?ref_=bo_yld_table_87,38207.0,1,38207.0,1.0,1,Jan 10,Strand Releasing,,1 hr 13 min,"['Comedy', 'Drama']",76 days/10 weeks,73.0
88,2025,Picnic at Hanging Rock,https://www.boxofficemojo.com/release/rl3945431041/?ref_=bo_yld_table_88,33630.0,4,0.0,,0,Jan 31,Janus Films,,1 hr 55 min,"['Drama', 'Mystery']",55 days/7 weeks,115.0
89,2025,Unholy Song,https://www.boxofficemojo.com/release/rl1311473665/?ref_=bo_yld_table_89,27022.0,20,20345.0,0.753,20,Feb 28,Hemdale,,,['Horror'],27 days/3 weeks,
90,2025,An Unfinished Film,https://www.boxofficemojo.com/release/rl2805366785/?ref_=bo_yld_table_90,26407.0,4,16183.0,0.613,1,Mar 14,Film Movement,,1 hr 45 min,['Drama'],13 days/1 week,105.0
91,2025,Misericordia,https://www.boxofficemojo.com/release/rl1378582529/?ref_=bo_yld_table_91,23405.0,3,23405.0,1.0,3,Mar 21,Variance Films,,1 hr 44 min,"['Comedy', 'Crime', 'Drama']",6 days,104.0
92,2025,Rats!,https://www.boxofficemojo.com/release/rl2284945409/?ref_=bo_yld_table_92,22577.0,14,18762.0,,14,Feb 28,Yellow Veil Pictures,,1 hr 25 min,"['Action', 'Comedy', 'Crime']",27 days/3 weeks,85.0
93,2025,Swept Away,https://www.boxofficemojo.com/release/rl523075585/?ref_=bo_yld_table_93,22101.0,3,6554.0,0.297,1,Jan 31,Kino Lorber,,1 hr 54 min,"['Adventure', 'Comedy', 'Drama']",55 days/7 weeks,114.0
94,2025,Putin,https://www.boxofficemojo.com/release/rl1546944513/?ref_=bo_yld_table_94,21624.0,19,0.0,,0,Jan 10,Horizon Unlimited,R,1 hr 49 min,"['Biography', 'Crime', 'Drama', 'Thriller', 'War']",76 days/10 weeks,109.0
95,2025,Bir Zamanlar Gelecek: 2121,https://www.boxofficemojo.com/release/rl908623873/?ref_=bo_yld_table_95,20582.0,2,4728.0,0.23,2,Jan 31,Indican Pictures,,1 hr 32 min,"['Drama', 'Sci-Fi']",55 days/7 weeks,92.0
96,2025,Oceans Are the Real Continents,https://www.boxofficemojo.com/release/rl270958593/?ref_=bo_yld_table_96,18059.0,2,4963.0,0.275,1,Jan 10,Film Movement,,1 hr 59 min,['Drama'],76 days/10 weeks,119.0
97,2025,El,https://www.boxofficemojo.com/release/rl121077761/?ref_=bo_yld_table_97,16843.0,1,7892.0,0.469,1,Mar 14,Janus Films,,1 hr 32 min,"['Drama', 'Romance']",13 days/1 week,92.0
98,2025,The Empire,https://www.boxofficemojo.com/release/rl1596358657/?ref_=bo_yld_table_98,15962.0,6,2526.0,0.158,1,Mar 7,Kino Lorber,,1 hr 50 min,"['Adventure', 'Comedy', 'Drama', 'Sci-Fi']",20 days/2 weeks,110.0
99,2025,The Visitor,https://www.boxofficemojo.com/release/rl3459547137/?ref_=bo_yld_table_99,14494.0,4,11294.0,0.779,3,Mar 7,Utopia,PG-13,1 hr 44 min,['Drama'],20 days/2 weeks,104.0
100,2025,Borderline,https://www.boxofficemojo.com/release/rl2755035137/?ref_=bo_yld_table_100,13472.0,25,8254.0,0.613,25,Mar 14,Magnolia Pictures,R,1 hr 34 min,"['Comedy', 'Horror', 'Thriller']",13 days/1 week,94.0
101,2025,I Love You Forever,https://www.boxofficemojo.com/release/rl2704244737/?ref_=bo_yld_table_101,12989.0,2,5548.0,0.42700000000000005,1,Feb 7,Utopia,,1 hr 29 min,"['Comedy', 'Drama']",48 days/6 weeks,89.0
102,2025,Both Eyes Open,https://www.boxofficemojo.com/release/rl2686484481/?ref_=bo_yld_table_102,12013.0,35,7914.0,0.659,35,Jan 17,RodFather Productions,,1 hr 40 min,['Thriller'],69 days/9 weeks,100.0
103,2025,Compensation,https://www.boxofficemojo.com/release/rl1211269121/?ref_=bo_yld_table_103,11403.0,2,0.0,,0,Feb 20,Janus Films,,1 hr 35 min,"['Drama', 'History', 'Romance']",35 days/5 weeks,95.0
104,2025,When I'm Ready,https://www.boxofficemojo.com/release/rl1680375809/?ref_=bo_yld_table_104,11372.0,8,8220.0,0.723,8,Feb 7,Briarcliff Entertainment,,1 hr 47 min,['Romance'],48 days/6 weeks,107.0
105,2025,Night Call,https://www.boxofficemojo.com/release/rl807960577/?ref_=bo_yld_table_105,10980.0,12,8161.0,0.743,12,Jan 17,Magnolia Pictures,,1 hr 37 min,"['Action', 'Thriller']",69 days/9 weeks,97.0
106,2025,Blades in the Darkness,https://www.boxofficemojo.com/release/rl388399105/?ref_=bo_yld_table_106,10072.0,1,1967.0,0.195,1,Jan 24,Indican Pictures,,1 hr 21 min,"['Action', 'Crime', 'Horror']",62 days/8 weeks,81.0
107,2025,Girls Town,https://www.boxofficemojo.com/release/rl3492380673/?ref_=bo_yld_table_107,8677.0,1,4665.0,0.5379999999999999,1,Jan 17,Film Movement,R,1 hr 30 min,"['Comedy', 'Drama']",69 days/9 weeks,90.0
108,2025,Prisoners of Fire,https://www.boxofficemojo.com/release/rl3090186241/?ref_=bo_yld_table_108,8161.0,2,4666.0,0.5720000000000001,2,Mar 14,Purdie Distribution,,1 hr 30 min,['Documentary'],13 days/1 week,90.0
109,2025,Being Maria,https://www.boxofficemojo.com/release/rl1344700417/?ref_=bo_yld_table_109,7822.0,1,5822.0,0.7440000000000001,1,Mar 21,Kino Lorber,,1 hr 40 min,"['Biography', 'Drama', 'History']",6 days,100.0
110,2025,The Vortex,https://www.boxofficemojo.com/release/rl3392438273/?ref_=bo_yld_table_110,7176.0,2,3780.0,0.527,2,Feb 14,Moon Howler,,,['Drama'],41 days/5 weeks,
111,2025,AUM: The Cult at the End of the World,https://www.boxofficemojo.com/release/rl4012081153/?ref_=bo_yld_table_111,7017.0,2,4470.0,0.637,2,Mar 19,Greenwich Entertainment,,1 hr 46 min,"['Crime', 'Documentary', 'History', 'Horror', 'Thriller']",8 days/1 week,106.0
112,2025,The Boondock Saints,https://www.boxofficemojo.com/release/rl3325329409/?ref_=bo_yld_table_112,5015.0,5,506.0,0.10099999999999999,2,Mar 7,Indican Pictures,R,1 hr 48 min,"['Action', 'Crime', 'Thriller']",20 days/2 weeks,108.0
113,2025,Rounding,https://www.boxofficemojo.com/release/rl3425009665/?ref_=bo_yld_table_113,4745.0,5,4279.0,0.902,5,Feb 14,Music Box Films,,1 hr 31 min,"['Drama', 'Horror', 'Mystery', 'Thriller']",41 days/5 weeks,91.0
114,2025,The Quiet Ones,https://www.boxofficemojo.com/release/rl355696641/?ref_=bo_yld_table_114,2813.0,17,1433.0,0.509,17,Feb 21,Magnolia Pictures,,1 hr 50 min,"['Action', 'Crime']",34 days/4 weeks,110.0
115,2025,Invader,https://www.boxofficemojo.com/release/rl3475341313/?ref_=bo_yld_table_115,2353.0,5,0.0,,0,Feb 21,Music Box Films,,1 hr 10 min,['Horror'],34 days/4 weeks,70.0
